Id,Probability
2747,0.02042923331980868
2748,0.02246297615919628
2749,0.03655260000317307
2750,0.09519085134677731
2751,0.07045239194169861
2752,0.07943203037436411
2753,0.311004475901589
2754,0.019200497827012324
2755,0.03083179900489225
2756,0.18420234743742814
2757,0.6282731332041304
2758,0.18283133168834392
2759,0.33133046896499035
2760,0.15729728344303384
2761,0.020388581323747487
2762,0.22735352266008513
2763,0.021796962599840257
2764,0.47429511323453105
2765,0.6529285988593931
2766,0.01917130002220855
2767,0.02206107002184903
2768,0.05212388248395669
2769,0.013488729696210018
2770,0.00911058539921315
2771,0.055382383890446835
2772,0.02483384324381496
2773,0.03784379523327626
2774,0.08540222093048769
2775,0.19801398619479127
2776,0.06386097446588679
2777,0.2002302340722592
2778,0.1162622520947703
2779,0.03046350741655177
2780,0.03400779334747161
2781,0.06136611436552292
2782,0.019225226245661173
2783,0.06624155887605021
2784,0.13243070233750434
2785,0.10780764069767629
2786,0.016188776467371418
2787,0.026243164478398952
2788,0.055552290363223164
2789,0.04811755010956909
2790,0.18162640070285596
2791,0.027326576129736296
2792,0.06415303529367529
2793,0.10040197241509902
2794,0.10240920737763552
2795,0.18616771530600434
2796,0.6497953872483154
2797,0.3789416393388815
2798,0.0386295184848373
2799,0.15755865196897717
2800,0.11640456464532548
2801,0.11754181653704569
2802,0.09589544686340926
2803,0.2548451552936103
2804,0.04003291749303912
2805,0.17994005988452033
2806,0.019679188998312253
2807,0.04665987674844614
2808,0.02055154868054571
2809,0.02245080434683632
2810,0.14911140478723878
2811,0.10642360855769882
2812,0.0158206725766253
2813,0.044562298153480465
2814,0.11826366916296746
2815,0.10182671974070956
2816,0.03444118369763248
2817,0.5967917912093927
2818,0.05679275669592501
2819,0.28096322061705714
2820,0.14478587379900967
2821,0.06060774427935546
2822,0.38029947143255
2823,0.0854062248200365
2824,0.12439079451908258
2825,0.021416684450374417
2826,0.038996711859304437
2827,0.05209973001441329
2828,0.04283860228915875
2829,0.22089407358531699
2830,0.03875379125680453
2831,0.010943961594422773
2832,0.022374582215568442
2833,0.1714586236026046
2834,0.042980553475681894
2835,0.028994091854887973
2836,0.01674103345583799
2837,0.016051492402886176
2838,0.04012253527855887
2839,0.01127472248296816
2840,0.1314635802154137
2841,0.014140131915869155
2842,0.09460435561106241
2843,0.14466717579255373
2844,0.059671389198696065
2845,0.03384327344884424
2846,0.02956965234888416
2847,0.07593206684207479
2848,0.07744126576083847
2849,0.11837879329667951
2850,0.035902033777756616
2851,0.041343265323764415
2852,0.6351660616750876
2853,0.03180608761221799
2854,0.02959425701820243
2855,0.3808098087414714
2856,0.07652350949370836
2857,0.26080396574009956
2858,0.017770515237999218
2859,0.19051852813077966
2860,0.031083902823469234
2861,0.04170284394455841
2862,0.1125066977500147
2863,0.017429121926124058
2864,0.03033268087976721
2865,0.021890882359467644
2866,0.20933334926766706
2867,0.08617435242064128
2868,0.1750834183978115
2869,0.042179453074151996
2870,0.3789964104860376
2871,0.009961533067137863
2872,0.029190028246581755
2873,0.021071613951981087
2874,0.06306682714125453
2875,0.21139509090007644
2876,0.017061454324835534
2877,0.08417409603484557
2878,0.020384088802971878
2879,0.5185803444509293
2880,0.01783675970950052
2881,0.021373199754912517
2882,0.16115074740176694
2883,0.033421675328668576
2884,0.10908729605843874
2885,0.057663542090280816
2886,0.16888479483257468
2887,0.028455309684830062
2888,0.054091357793455946
2889,0.018922484858054037
2890,0.1721306297294294
2891,0.12090651136421235
2892,0.0550194259125217
2893,0.32467194501357777
2894,0.21107151869566992
2895,0.5706419199678351
2896,0.017847214242023055
2897,0.02303262044300016
2898,0.11731835936508889
2899,0.05637955507269094
2900,0.053848969464819305
2901,0.23155458342830113
2902,0.0307720427018998
2903,0.7401697541639181
2904,0.13073012288785746
2905,0.029639461907124222
2906,0.04365784706906839
2907,0.016073004170845274
2908,0.03386326447331498
2909,0.01263084021165898
2910,0.0511971538083634
2911,0.11884234678426195
2912,0.39364957896924335
2913,0.025040081639765135
2914,0.05807963097404931
2915,0.03937978530650078
2916,0.14482376034234798
2917,0.04911345184996026
2918,0.06429036739714661
2919,0.015460368302175183
2920,0.058481598014043165
2921,0.013984369571441366
2922,0.21260137299368453
2923,0.01678774920665767
2924,0.020577107081506785
2925,0.7490837775328714
2926,0.07808006733662347
2927,0.03549709578395653
2928,0.050014084647584924
2929,0.3659552293673757
2930,0.10082636978771775
2931,0.2665743493878759
2932,0.027744821880333663
2933,0.01628262693044636
2934,0.4738385789315647
2935,0.04140129069200288
2936,0.015986257509599498
2937,0.03325517200402732
2938,0.1585769136304215
2939,0.04017321084800307
2940,0.6445390605559742
2941,0.2664301755000515
2942,0.02050106482142505
2943,0.056936139911377276
2944,0.023712849251256052
2945,0.5277538134471094
2946,0.02512293258222083
2947,0.016587148998660185
2948,0.012793132315667276
2949,0.0971141761497041
2950,0.028020766214497565
2951,0.018090055966272438
2952,0.028751304683662195
2953,0.5559950786674508
2954,0.13148595475809202
2955,0.027740220517376055
2956,0.5804038520626856
2957,0.1423423954509449
2958,0.0237827381295864
2959,0.040372985061323745
2960,0.029524971222631063
2961,0.04228453096343937
2962,0.020566410940971523
2963,0.08117950950722287
2964,0.08519529593590072
2965,0.06599603121589874
2966,0.2987957006865291
2967,0.010826417166976746
2968,0.03796983421976958
2969,0.036155661115384666
2970,0.12986091649897474
2971,0.03541536648643415
2972,0.015074952595650084
2973,0.01696005698909122
2974,0.7552442712538954
2975,0.032180442696514454
2976,0.02186669556231989
2977,0.06867752514706552
2978,0.03243423699893997
2979,0.13476880623908305
2980,0.013769761280126408
2981,0.19990709737789958
2982,0.028040131757849227
2983,0.014473532946474833
2984,0.010538618676225473
2985,0.36972932268881936
2986,0.25258675320419305
2987,0.024059611069371396
2988,0.33000711358032175
2989,0.1519805945065578
2990,0.5034796056615198
2991,0.04674386994441705
2992,0.14971022485565766
2993,0.10814513559618105
2994,0.12681182949399272
2995,0.15415023247502996
2996,0.15589546285585812
2997,0.07121514467593744
2998,0.49298567107422586
2999,0.2555157614713231
3000,0.029748129817529032
3001,0.31608784528653566
3002,0.3153299922747922
3003,0.06495261751444203
3004,0.05244105932703502
3005,0.033650892482411265
3006,0.08609138057356915
3007,0.45480626979428795
3008,0.24741104506642758
3009,0.30665880666060125
3010,0.16064400336266674
3011,0.02542347695553854
3012,0.12818670465184295
3013,0.13872386480049365
3014,0.1014976287057717
3015,0.017257529578702045
3016,0.032671841573985005
3017,0.05234251145486203
3018,0.29385491175295486
3019,0.3478412853228327
3020,0.04034504319403856
3021,0.0529644761344894
3022,0.049170424878273396
3023,0.11055654931577805
3024,0.4310382218719917
3025,0.021020168261964685
3026,0.12931645421472937
3027,0.17495308399399007
3028,0.11218445253878487
3029,0.4378821863577545
3030,0.09567974345762505
3031,0.031111672983903337
3032,0.3061183993111453
3033,0.025575987560975007
3034,0.3776987187026683
3035,0.6273792976568399
3036,0.05514884372420421
3037,0.028910822891765976
3038,0.014503021167198628
3039,0.18530293343578016
3040,0.029833292420284173
3041,0.0717260156006425
3042,0.058075004483419346
3043,0.015738214012647578
3044,0.011718971423413115
3045,0.13372085403399675
3046,0.015568707020026504
3047,0.05174216740536969
3048,0.031768676190553714
3049,0.07141614127389202
3050,0.22438082153434796
3051,0.0799400017585872
3052,0.049927926618651225
3053,0.02350950570210282
3054,0.016480962088529852
3055,0.28023040314419817
3056,0.02633347598028718
3057,0.06643705775575057
3058,0.1076712438073259
3059,0.014190959774514244
3060,0.036306320617072896
3061,0.15147928663422983
3062,0.10668032619168955
3063,0.05211859722445983
3064,0.00866833831637733
3065,0.07513236512817545
3066,0.02008868262334421
3067,0.38740828679979233
3068,0.06381500739301058
3069,0.0310547502266645
3070,0.029839665243055275
3071,0.0382295818800476
3072,0.018020760750865887
3073,0.02649026342578718
3074,0.014740977443435808
3075,0.021745189732965194
3076,0.054414732309938776
3077,0.17264034012049362
3078,0.040250518467276994
3079,0.2355672921554438
3080,0.015019690086753981
3081,0.09901894889516374
3082,0.033141193596995036
3083,0.0643854119018685
3084,0.01758245332401895
3085,0.3683838519840899
3086,0.024525274906405284
3087,0.012478472409076645
3088,0.047349332490032967
3089,0.5240683033183221
3090,0.03027356492624957
3091,0.02253325045329933
3092,0.07848797228841241
3093,0.10923845351969669
3094,0.03726541068989145
3095,0.055087294561649035
3096,0.016316007294660068
3097,0.03921224806937592
3098,0.014582657690117708
3099,0.1534091698502919
3100,0.05376231391288016
3101,0.03229840274411589
3102,0.1249976525198982
3103,0.08154465114238146
3104,0.2773992587092268
3105,0.04381318683104795
3106,0.028970155742363012
3107,0.13391409691102452
3108,0.08093091476850672
3109,0.016450465853494644
3110,0.029910697302432912
3111,0.1217421425233221
3112,0.03294905550828666
3113,0.03883526475208425
3114,0.12291147829927637
3115,0.5068299954301285
3116,0.04474982680076235
3117,0.10337666866743213
3118,0.15232340099994168
3119,0.07412597121745555
3120,0.027707858316440126
3121,0.022843063768669382
3122,0.011177913917847386
3123,0.04067889373108077
3124,0.011464176788819017
3125,0.017545953227412862
3126,0.011766072082280803
3127,0.20192352982275535
3128,0.19706946072602982
3129,0.02642695310674669
3130,0.04194382727438857
3131,0.34812171945174974
3132,0.23331399489481586
3133,0.2080254485627322
3134,0.11269654247413335
3135,0.011733689608291653
3136,0.02324590797912448
3137,0.7616791267476186
3138,0.067058375699565
3139,0.4076883140186165
3140,0.02148520946367851
3141,0.057463626034545925
3142,0.15383718627135456
3143,0.13437802056045756
3144,0.048188703206847774
3145,0.17832792701720845
3146,0.011586509879100034
3147,0.0273614840629635
3148,0.023256997669449234
3149,0.15868532879853203
3150,0.8151510545058314
3151,0.7790211416111168
3152,0.06528400979222461
3153,0.03985325298841544
3154,0.022218052376000337
3155,0.17648286092497975
3156,0.024737159864651026
3157,0.025897346412047394
3158,0.06614352543866615
3159,0.23207450836220228
3160,0.020257589317239182
3161,0.025543863065039696
3162,0.08485052922323225
3163,0.021165946485139742
3164,0.017322083012023138
3165,0.16850425636924185
3166,0.019467185771627298
3167,0.025884098542856043
3168,0.062130203071117836
3169,0.021617662557186952
3170,0.011597068239137961
3171,0.07896433299143879
3172,0.4567966792555923
3173,0.05291212505333266
3174,0.06894615498905303
3175,0.026168370988250665
3176,0.030706476314865973
3177,0.1304896673639635
3178,0.12532897382429442
3179,0.02194698182554153
3180,0.033813256165506525
3181,0.058039847095519806
3182,0.06710654222282394
3183,0.012716247746471754
3184,0.06262148613754365
3185,0.01710110584159574
3186,0.03528174561600733
3187,0.01725712505632091
3188,0.01788852216916489
3189,0.11334187769860776
3190,0.027406013792009173
3191,0.06022589619747398
3192,0.19507814845166932
3193,0.01746748278446681
3194,0.014752532224026716
3195,0.3120286364553131
3196,0.05459851815496347
3197,0.16834787837174123
3198,0.015023683181461205
3199,0.05085541766718086
3200,0.035372510231143746
3201,0.03407005222904839
3202,0.010839810392525701
3203,0.7446085767563982
3204,0.16138524686649805
3205,0.0266150058701692
3206,0.21246341303441715
3207,0.014142243639665424
3208,0.04167861400056392
3209,0.08311585450363632
3210,0.5086228138804605
3211,0.723357964910355
3212,0.05518039735742743
3213,0.24057667183739767
3214,0.3166391053390242
3215,0.03165439570932252
3216,0.042844535206674604
3217,0.044922042930616794
3218,0.04668379380553842
3219,0.19706775690060485
3220,0.13693957839883425
3221,0.17337757339101453
3222,0.564305131977825
3223,0.008648815195527484
3224,0.026885492900129596
3225,0.07580976419054904
3226,0.3080473363124369
3227,0.01983485537269512
3228,0.017499557370745492
3229,0.05892173889725457
3230,0.0885621664676969
3231,0.07744302612303228
3232,0.07193987851299097
3233,0.09386084218744692
3234,0.015384891134683505
3235,0.12355364253901666
3236,0.06588181600618133
3237,0.018202047621603386
3238,0.13290617077453848
3239,0.02062823583453851
3240,0.038777288662069226
3241,0.01495726332583315
3242,0.1476673816276678
3243,0.022115157451771377
3244,0.022661823072753978
3245,0.1367940241664633
3246,0.022467668124563366
3247,0.024546302230099598
3248,0.18170167395634507
3249,0.5482086539389426
3250,0.09683669680115253
3251,0.016915778034095802
3252,0.5765428444262469
3253,0.017144304896342895
3254,0.16921346962060962
3255,0.1706644589983648
3256,0.01544078439437327
3257,0.16131762013699028
3258,0.043662997061021024
3259,0.09715466163849562
3260,0.18484670359419775
3261,0.029319200727581575
3262,0.07093517228181806
3263,0.32785735041042835
3264,0.026817867960438918
3265,0.028712090221222696
3266,0.026472835665453474
3267,0.02855191778252788
3268,0.6088467576372514
3269,0.01006954785053427
3270,0.3623166554862664
3271,0.0798113499822163
3272,0.27849256126865796
3273,0.15818951941819215
3274,0.13567768225020305
3275,0.057653902848048666
3276,0.011647418880629333
3277,0.11958555867874233
3278,0.14176255706645227
3279,0.025179602977286657
3280,0.023209823085073418
3281,0.046151861342709745
3282,0.07427720154944695
3283,0.016351933081383142
3284,0.08543188246104211
3285,0.03719460372369525
3286,0.07524504892079101
3287,0.03529426171237617
3288,0.013118547527360419
3289,0.06366521252454717
3290,0.6076705134201109
3291,0.025954789809215246
3292,0.16791771879664077
3293,0.06816451520329894
3294,0.7191606384807785
3295,0.1541744054045933
3296,0.18842137323559044
3297,0.25659539667647696
3298,0.01980380661146955
3299,0.018543551802422644
3300,0.12457836087915693
3301,0.25433747746306884
3302,0.03508241029760603
3303,0.0340755236084476
3304,0.3268111267880176
3305,0.18084788206665706
3306,0.6994843095645087
3307,0.011363543348496473
3308,0.04979333770854231
3309,0.03790774038128686
3310,0.111261393808222
3311,0.04208200658235794
3312,0.7652759066516985
3313,0.025785276575232323
3314,0.05963838724747278
3315,0.21951401778238241
3316,0.5969544393507631
3317,0.2249072711540088
3318,0.037904649647972494
3319,0.047996415158498965
3320,0.16982031553627042
3321,0.031029356709448945
3322,0.17407469729445665
3323,0.5691751619361819
3324,0.04345612652492782
3325,0.27746021470497884
3326,0.10144394968193737
3327,0.03476356450701728
3328,0.1293161667956397
3329,0.044274157696818445
3330,0.35383873624512807
3331,0.15033797948982974
3332,0.023479550398507992
3333,0.06046285160394774
3334,0.037825768867458726
3335,0.2093544217091951
3336,0.49092341879625223
3337,0.07319752585679595
3338,0.10418862111235512
3339,0.013038928862018576
3340,0.5643417061108492
3341,0.03149232558902029
3342,0.08860058547349497
3343,0.014462791854205397
3344,0.07307512089536937
3345,0.19065199396641824
3346,0.047706603356813676
3347,0.18489218857759845
3348,0.1385341569343018
3349,0.1366329970565056
3350,0.23227537420429079
3351,0.04538168341018134
3352,0.16985324455545814
3353,0.0220185126715992
3354,0.12581363598311598
3355,0.15893908072197113
3356,0.5621509835494995
3357,0.08871127847044262
3358,0.01095460971766046
3359,0.31479003231968905
3360,0.04812431324563124
3361,0.551352091780442
3362,0.05319464672308154
3363,0.057172894741416735
3364,0.10144982841959395
3365,0.01501019005506522
3366,0.1193653890652537
3367,0.021090809911526755
3368,0.02826054693347261
3369,0.630671008023201
3370,0.03445665393644891
3371,0.022511761788038615
3372,0.10978832472147798
3373,0.04104551854591803
3374,0.04024796149062322
3375,0.04088364605702391
3376,0.05250157138950018
3377,0.015318417583238722
3378,0.13282401838220598
3379,0.05560537831066796
3380,0.06268136409728353
3381,0.011260166190209074
3382,0.15706871306965564
3383,0.0210449573293778
3384,0.012986785682022245
3385,0.5167818742311627
3386,0.026561224783142448
3387,0.016549470651970127
3388,0.11050284462141129
3389,0.30766429483247165
3390,0.01697622176475725
3391,0.09173863410175331
3392,0.03138881599473445
3393,0.04133240982875771
3394,0.18921565464763562
3395,0.08662986587588331
3396,0.10942763431985716
3397,0.07809262360657862
3398,0.1336433765318583
3399,0.053961747687463764
3400,0.03864318253804239
3401,0.04912541671124056
3402,0.18615370974807327
3403,0.16327675205122394
3404,0.05444955175584642
3405,0.008121159801997662
3406,0.033926125216741355
3407,0.4630392775139811
3408,0.10972584065459882
3409,0.06666087448116431
3410,0.06568912087743753
3411,0.15497416904272324
3412,0.010980229627794729
3413,0.03152763856559141
3414,0.307304322653202
3415,0.04361267237080992
3416,0.01630876327899396
3417,0.19386831487121048
3418,0.035589174651468665
3419,0.18574203037682568
3420,0.03275019988379672
3421,0.01203284609061568
3422,0.027796252266533806
3423,0.1971698223432706
3424,0.04183462993552081
3425,0.3833869996297543
3426,0.010749281454024156
3427,0.02894472779483713
3428,0.026844151876127115
3429,0.04308128613149704
3430,0.018242819441068665
3431,0.2682567318038014
3432,0.0463253979457535
3433,0.10440267049724578
3434,0.0955170793869779
3435,0.018541210404108287
3436,0.016197075459584296
3437,0.01734608038460516
3438,0.32017317771890796
3439,0.01768918361274384
3440,0.12182946584194607
3441,0.02013162744018953
3442,0.010505097087136591
3443,0.24359392270055968
3444,0.21859212388884358
3445,0.018461113201536247
3446,0.060995077538608805
3447,0.01827008097550053
3448,0.03219129213250416
3449,0.020391670722901975
3450,0.10377679522183063
3451,0.2030455578204075
3452,0.05907315311438287
3453,0.02176344032161763
3454,0.19095738412563323
3455,0.021826454931415183
3456,0.018432011878822444
3457,0.20573648388532823
3458,0.13036394651483119
3459,0.048563699634256066
3460,0.01593230524565589
3461,0.0950653620293595
3462,0.018349198329342876
3463,0.018241488198311916
3464,0.029875628050974608
3465,0.015414752606202604
3466,0.11714776544096649
3467,0.11208948141480132
3468,0.3310284021374884
3469,0.7061496519837911
3470,0.18436145416052752
3471,0.02167388389293621
3472,0.01697770043328499
3473,0.016493279718426967
3474,0.030697759137157457
3475,0.23021882051821593
3476,0.028392834077564107
3477,0.04438194471840816
3478,0.07982532228512583
3479,0.054709365103811095
3480,0.48311720948091885
3481,0.022331062356083006
3482,0.37925145924539866
3483,0.010673742876347786
3484,0.3184061816342311
3485,0.01456551426338302
3486,0.16042625184251982
3487,0.08386080094719581
3488,0.010861398778134412
3489,0.02633917933935511
3490,0.10192082771949133
3491,0.02923459842182234
3492,0.023020748455253273
3493,0.08296947713928504
3494,0.20041160517431866
3495,0.19748556677196893
3496,0.18357703153880017
3497,0.12917806948325372
3498,0.173047825146927
3499,0.019138971369116447
3500,0.39820068480953497
3501,0.08857297160289662
3502,0.5565210439815228
3503,0.017473979495504107
3504,0.23270761194638934
3505,0.056520098942211106
3506,0.025036105828025346
3507,0.03133992185752142
3508,0.6051958960305953
3509,0.03001344997267328
3510,0.1265281373360702
3511,0.013954637539079193
3512,0.026668330676260454
3513,0.01719608763148043
3514,0.04611577409281396
3515,0.052884007624601215
3516,0.017563028858713126
3517,0.011392194036986316
3518,0.1931343666929613
3519,0.03593859677923591
3520,0.02021813730000192
3521,0.2697288325499829
3522,0.018662105076126107
3523,0.06111176021998397
3524,0.10356453954824099
3525,0.031774608759129234
3526,0.012845167242626687
3527,0.010281246161868145
3528,0.017030813262738122
3529,0.6864430239764472
3530,0.03446010234363675
3531,0.02672563483786078
3532,0.036853383903506655
3533,0.01747991202489591
3534,0.17645244989169517
3535,0.259891181741344
3536,0.11208095870969356
3537,0.1583342460912009
3538,0.2404914374399568
3539,0.1637057299014418
3540,0.3847349336156429
3541,0.04377969933116155
3542,0.05730491511161677
3543,0.03245776040714817
3544,0.704800824089141
3545,0.06357811250642997
3546,0.42656407711779765
3547,0.09730116223894174
3548,0.11341278723624212
3549,0.025566513893422432
3550,0.043218808325130295
3551,0.11873176632356959
3552,0.08583018074161511
3553,0.065435235844241
3554,0.5613935386190498
3555,0.04951160294610922
3556,0.09054159713713997
3557,0.025589832006356075
3558,0.1902142288080545
3559,0.039297820264082566
3560,0.030365573333517665
3561,0.5240094648398435
3562,0.02358227966732071
3563,0.029511209487745563
3564,0.14278855398639437
3565,0.020668742605644812
3566,0.22470085393696437
3567,0.030698465995412892
3568,0.050805410569508165
3569,0.0394135550195531
3570,0.07187094735604498
3571,0.020205407587508814
3572,0.05039575239910258
3573,0.08734650792189391
3574,0.09250001335037997
3575,0.06458061367827422
3576,0.08132257778328862
3577,0.21473839810193585
3578,0.015207722250560947
3579,0.03884538149217
3580,0.04179947235692817
3581,0.0880303577459157
3582,0.01337810495377589
3583,0.02844095203182436
3584,0.014520828030890562
3585,0.03860233340756069
3586,0.04678620670533978
3587,0.022087641544371678
3588,0.18357734318709265
3589,0.10141244475667387
3590,0.023474284679289914
3591,0.060266310096090035
3592,0.18793583032927874
3593,0.4261415256146308
3594,0.12832465566589046
3595,0.13579785086042556
3596,0.0213538926099355
3597,0.0917287855802984
3598,0.028773455048375536
3599,0.020995609143712877
3600,0.13286402967032526
3601,0.18334579656469568
3602,0.0198779795171469
3603,0.03397640691616073
3604,0.05321450359793905
3605,0.5358645733517136
3606,0.02479607179246668
3607,0.11822366848639902
3608,0.17104307751838108
3609,0.018844198053913304
3610,0.04526493451828252
3611,0.12230298007408745
3612,0.10833723286187857
3613,0.03226532368729352
3614,0.26294091657440666
3615,0.0944186927739882
3616,0.018509645658603788
3617,0.011333275646277933
3618,0.024575015419083378
3619,0.022973173976998097
3620,0.03836664768843677
3621,0.05650121226546548
3622,0.018404435408380167
3623,0.045541051551895646
3624,0.062099329203092496
3625,0.02982796093437356
3626,0.12798692286278285
3627,0.014080687581208964
3628,0.11091772320397392
3629,0.036069713020294616
3630,0.029134084524736176
3631,0.6249972585593666
3632,0.2671982696250873
3633,0.16975791631225676
3634,0.027499980882538536
3635,0.009981743925333682
3636,0.21452099049152806
3637,0.15035657475190461
3638,0.05775733817907877
3639,0.09661505972316141
3640,0.028957907595420995
3641,0.08812830313900094
3642,0.06507792145186808
3643,0.09181095849457169
3644,0.019011157354178514
3645,0.015599182686181379
3646,0.01781843559769927
3647,0.34502808700356424
3648,0.010800253607505786
3649,0.5070704044040426
3650,0.39081371454821484
3651,0.02975165272978906
3652,0.1199755727925835
3653,0.061017850758826625
3654,0.024158535455361042
3655,0.08419119223975263
3656,0.022304551941259805
3657,0.20572736248043033
3658,0.048833917874879236
3659,0.25802255195127566
3660,0.06971128168948068
3661,0.032114810189077234
3662,0.01439373083093528
3663,0.1762406100152038
3664,0.03749600526291126
3665,0.44708144309315084
3666,0.009118476472494766
3667,0.043213484485126935
3668,0.036580733345217636
3669,0.1752536313185451
3670,0.16064457583291375
3671,0.052074893575587214
3672,0.03372877600681111
3673,0.6320522965699606
3674,0.03196280754077781
3675,0.04785750970933198
3676,0.060935749957586875
3677,0.310162905703066
3678,0.011436320836743969
3679,0.02712660826736072
3680,0.010185346244607454
3681,0.10257546097359357
3682,0.16042158639529103
3683,0.053727278776210696
3684,0.019928516957510144
3685,0.02018478989490352
3686,0.028374935324902588
3687,0.32814107717919627
3688,0.024732448441098207
3689,0.243149400305302
3690,0.03291894064491867
3691,0.021366473234004674
3692,0.19013073240744907
3693,0.47260967219733996
3694,0.5776617375790534
3695,0.01192503062969501
3696,0.2911425429934784
3697,0.20187495921184895
3698,0.10828418079767396
3699,0.5446300917893149
3700,0.021171336642546442
3701,0.16478234450291276
3702,0.019518599903407673
3703,0.020422207315399964
3704,0.07451527811125319
3705,0.192012769749137
3706,0.008977854783789652
3707,0.12466865049251467
3708,0.031543953079749186
3709,0.009061073840024567
3710,0.04300740716155099
3711,0.03284195881260332
3712,0.1376824772872955
3713,0.1772058043632929
3714,0.12061702079430658
3715,0.04392950264870106
3716,0.13947302898948247
3717,0.05945280635841732
3718,0.08303756627040786
3719,0.08240485940327921
3720,0.10672345584416801
3721,0.008925076989779799
3722,0.0224030422240466
3723,0.02305909123737409
3724,0.12747242713582524
3725,0.09379776513256267
3726,0.25807534281741007
3727,0.18872402256700924
3728,0.04159993310822084
3729,0.1942149405952585
3730,0.06513973992326741
3731,0.17469899675553233
3732,0.09380678422200911
3733,0.07178334245372756
3734,0.01728978463690129
3735,0.043352423477924645
3736,0.010989349658766022
3737,0.04724268830951503
3738,0.025163614018506305
3739,0.0137910711702488
3740,0.03910172317833887
3741,0.47516712926325977
3742,0.16265819177283017
3743,0.04307953256462475
3744,0.022752445663311728
3745,0.0696255834504796
3746,0.43570404115864797
3747,0.21724793671019557
3748,0.07307995455307462
3749,0.1176312270111938
3750,0.13977496859484428
3751,0.030845057688627033
3752,0.05104559289750233
3753,0.04104495188660407
3754,0.009674690375635269
3755,0.6115411680372859
3756,0.02291128095326239
3757,0.030695916623768887
3758,0.06545630206025765
3759,0.09188305195355337
3760,0.17924327613990432
3761,0.013642779662147744
3762,0.028584200621044074
3763,0.12949135084080976
3764,0.022328053440817168
3765,0.021117014497154904
3766,0.29845805537479264
3767,0.0999539800510101
3768,0.01761752599927019
3769,0.20025811980427122
3770,0.17973555522837475
3771,0.04365318437240812
3772,0.37909746388165966
3773,0.013827136474064432
3774,0.06754740087993392
3775,0.07199775778627465
3776,0.012407877602922853
3777,0.02554314127628715
3778,0.21207368489569267
3779,0.09951088762528412
3780,0.1761026871560966
3781,0.09882174966180157
3782,0.039463635916822865
3783,0.3832318801401485
3784,0.015220213998047363
3785,0.5530249385506874
3786,0.1687197196819278
3787,0.013849937835579012
3788,0.09480917562387636
3789,0.14363898363764882
3790,0.05715591524886642
3791,0.1813414769358826
3792,0.024438690970039853
3793,0.03069635824846647
3794,0.13367783575369985
3795,0.02517975856652635
3796,0.05173533572731008
3797,0.0944843877296622
3798,0.09009289770007048
3799,0.026264823967953856
3800,0.019239539885265198
3801,0.03394668574816801
3802,0.05919291733268397
3803,0.1935594545831874
3804,0.025616413680467975
3805,0.028130506634815002
3806,0.010620384778691448
3807,0.129843448132377
3808,0.06058342669596893
3809,0.5153216906691903
3810,0.09670063386498973
3811,0.44634715244619927
3812,0.0234599991042152
3813,0.214817713847321
3814,0.2577364048483234
3815,0.06710961961550727
3816,0.07100725458390053
3817,0.08615631095276965
3818,0.011573406856598651
3819,0.023940979895151135
3820,0.03937389304834172
3821,0.12147391178077845
3822,0.01819703310637464
3823,0.02374408097316541
3824,0.05824281483949979
3825,0.09454628953839128
3826,0.023812735158597387
3827,0.24397607589587178
3828,0.014359909668159816
3829,0.016170374733379244
3830,0.12110997229065637
3831,0.08002398162416237
3832,0.06930769912446026
3833,0.013690567948113155
3834,0.0927235537784853
3835,0.03320102688019179
3836,0.03964326326437902
3837,0.034960675208819195
3838,0.07766631758283946
3839,0.021474020023768997
3840,0.028065853596669174
3841,0.02359382820995718
3842,0.02181136537545493
3843,0.08352269625712883
3844,0.02076567482801373
3845,0.020100958474364827
3846,0.6451454678260888
3847,0.011943184053781208
3848,0.560902324507083
3849,0.03676458367665705
3850,0.09604565174849394
3851,0.10669846004593647
3852,0.15388120188490564
3853,0.14318842245449515
3854,0.7225336507280324
3855,0.3299460089836326
3856,0.15837513677422832
3857,0.045029990624805255
3858,0.02648752052131621
3859,0.7765920772638026
3860,0.09302222315135017
3861,0.027375317308746247
3862,0.020368107635960104
3863,0.060644889062037216
3864,0.08511319487085958
3865,0.042594858187118056
3866,0.18678232828571603
3867,0.185891586396209
3868,0.01962590498657918
3869,0.01591353667268101
3870,0.024001764432192138
3871,0.17465660624249185
3872,0.19091698232286938
3873,0.023745908060562967
3874,0.0627983377400251
3875,0.03397505651783008
3876,0.030235586934566187
3877,0.054008234548921834
3878,0.06491706030710576
3879,0.19455094184739163
3880,0.16093014087658328
3881,0.0104361861784412
3882,0.026095848124175716
3883,0.012112784333834706
3884,0.015463700920784964
3885,0.01722116002877372
3886,0.31964368507193747
3887,0.018178359871647648
3888,0.09425895100178719
3889,0.04507361259024974
3890,0.036926895070984164
3891,0.0199145977403174
3892,0.016289973457858632
3893,0.08059773055455483
3894,0.10969890700752338
3895,0.31209274369784934
3896,0.01638154717071408
3897,0.03293611448823771
3898,0.1438888164552225
3899,0.01195567422919229
3900,0.025367323966151316
3901,0.014504919898933455
3902,0.01586124165075587
3903,0.06932414688640114
3904,0.15905486911046893
3905,0.06855078134355216
3906,0.19119246934057121
3907,0.12109036813423953
3908,0.03208606998941698
3909,0.0378109164896039
3910,0.029851591502971543
3911,0.017201474958950212
3912,0.5885411094321877
3913,0.15296632943980948
